location,day_shift,week_day,local_bright,local_noise,battery_level,battery_charging,power_saving,playback,headset,bluetooth,network,screen,orientation,app,volume,bright,ring_mode
P3,10,1,2,0,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,4,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,7,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,3,3,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,5,4,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,4,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,3,6,4,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,5,11,4,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,4,4,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,23,4,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,4,0,4,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,4,3,4,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,3,6,4,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,4,1,4,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,4,2,4,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,3,3,4,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,3,0,5,1,0,0,0,0,2,1,1,47,0,38,0
P3,10,1,3,0,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,5,19,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,2,6,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,3,2,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,2,5,1,0,0,0,0,2,1,1,48,0,38,0
P3,10,1,3,1,5,1,0,0,0,0,2,1,1,48,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,48,0,38,0
P3,10,1,3,4,5,1,0,0,0,0,2,1,1,48,0,38,0
P3,10,1,3,10,5,1,0,0,0,0,2,1,1,48,0,38,0
P3,10,1,3,1,5,1,0,0,0,0,2,1,1,48,0,38,0
P3,10,1,3,43,5,1,0,0,0,0,2,1,1,48,0,38,0
P3,10,1,2,2,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,3,0,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,12,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,3,2,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,3,1,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,3,5,1,0,0,0,0,2,0,1,44,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,0,1,44,0,38,0
P3,10,1,4,3,5,1,0,0,0,0,2,0,1,44,0,38,0
P3,10,1,4,4,5,1,0,0,0,0,2,0,1,44,0,38,0
P3,10,1,4,46,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,2,0,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,3,0,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,5,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,9,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,7,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,2,0,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,3,1,5,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,9,5,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,9,5,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,25,5,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,2,5,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,7,5,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,5,10,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,6,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,14,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,3,12,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,3,0,5,1,0,0,0,0,1,1,1,44,0,38,0
P3,10,1,3,2,5,1,0,0,0,0,1,1,1,44,0,38,0
P3,10,1,4,5,5,1,0,0,0,0,1,1,1,44,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,1,1,1,44,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,1,1,1,44,0,38,0
P3,10,1,5,2,5,1,0,0,0,0,1,1,1,2,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,1,1,1,46,0,38,0
P3,10,1,4,3,5,1,0,0,0,0,1,1,1,46,0,38,0
P3,10,1,6,0,5,1,0,0,0,0,1,1,1,46,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,1,1,1,46,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,1,1,1,8,0,38,0
P3,10,1,1,0,5,1,0,0,0,0,1,1,1,2,0,38,0
P3,10,1,5,5,5,1,0,0,0,0,1,1,1,2,0,38,0
P3,10,1,5,6,5,1,0,0,0,0,1,1,1,44,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,1,1,1,44,0,38,0
P3,10,1,2,4,5,1,0,0,0,0,1,1,1,2,0,38,0
P3,10,1,1,0,5,1,0,0,0,0,1,1,1,28,0,38,0
P3,10,1,4,5,5,1,0,0,0,0,1,1,1,28,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,1,1,1,28,0,38,0
P3,10,1,4,4,5,1,0,0,0,0,1,1,1,45,0,38,0
P3,10,1,4,13,5,1,0,0,0,0,1,1,1,45,0,38,0
P3,10,1,4,4,5,1,0,0,0,0,1,1,1,45,0,38,0
P3,10,1,4,6,5,1,0,0,0,0,1,1,1,45,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,1,1,1,2,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,1,1,1,46,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,1,1,1,46,0,38,0
P3,10,1,8,93,5,1,0,0,0,0,1,1,1,46,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,1,1,1,45,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,1,1,1,45,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,1,1,1,45,0,38,0
P3,10,1,4,11,5,1,0,0,0,0,1,1,1,45,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,1,1,1,45,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,1,1,1,2,0,38,0
P3,10,1,4,2,5,1,0,0,0,0,1,1,1,28,0,38,0
P3,10,1,4,3,5,1,0,0,0,0,1,1,1,28,0,38,0
P3,10,1,5,1,5,1,0,0,0,0,1,1,1,28,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,1,1,1,28,0,38,0
P3,10,1,4,2,5,1,0,0,0,0,1,1,1,28,0,38,0
P3,10,1,4,3,5,1,0,0,0,0,1,1,1,28,0,38,0
P3,10,1,4,2,5,1,0,0,0,0,1,1,1,28,0,38,0
D15,10,1,4,3,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,6,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,5,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,5,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,35,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,2,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,2,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,6,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,6,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,5,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,2,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,6,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,3,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,2,1,1,17,0,38,0
P3,10,1,6,2,5,1,0,0,0,0,2,1,1,17,0,38,0
P3,10,1,5,3,5,1,0,0,0,0,2,1,1,17,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,17,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,17,0,38,0
P3,10,1,6,2,5,1,0,0,0,0,2,1,1,17,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,3,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,2,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,3,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,3,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,3,4,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,3,4,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,3,3,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,3,0,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,3,0,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,2,0,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,2,1,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,2,3,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,1,0,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,1,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,45,0,38,0
P3,10,1,0,2,5,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,4,3,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,5,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,1,0,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,2,4,5,1,0,0,0,0,2,1,1,49,0,38,0
P3,10,1,4,2,5,1,0,0,0,0,2,1,1,49,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,49,0,38,0
P3,10,1,4,3,5,1,0,0,0,0,2,1,1,49,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,49,0,38,0
P3,10,1,4,17,5,1,0,0,0,0,2,1,1,49,0,38,0
P3,10,1,5,14,5,1,0,0,0,0,2,1,1,49,0,38,0
P3,10,1,5,13,5,1,0,0,0,0,2,1,1,49,0,38,0
P3,10,1,5,4,5,1,0,0,0,0,2,1,1,49,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,2,1,1,49,0,38,0
P3,10,1,5,1,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,2,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,5,3,5,1,0,0,0,0,2,1,1,50,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,50,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,50,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,50,0,38,0
P3,10,1,5,1,5,1,0,0,0,0,2,1,1,50,0,38,0
P3,10,1,4,7,5,1,0,0,0,0,2,1,1,50,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,50,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,2,5,1,0,0,0,0,2,1,1,50,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,50,0,38,0
P3,10,1,4,2,5,1,0,0,0,0,2,1,1,50,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,50,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,50,0,38,0
P3,10,1,4,4,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,2,5,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,0,5,1,0,0,0,0,2,1,1,51,0,38,0
P3,10,1,1,1,5,1,0,0,0,0,2,1,1,51,0,38,0
P3,10,1,4,3,5,1,0,0,0,0,2,1,1,51,0,38,0
P3,10,1,4,1,5,1,0,0,0,0,2,1,1,51,0,38,0
P3,10,1,5,0,5,1,0,0,0,0,2,1,1,51,0,38,0
P3,10,1,5,14,6,1,0,0,0,0,2,1,1,51,0,38,0
P3,10,1,4,0,6,1,0,0,0,0,2,1,1,51,0,38,0
P3,10,1,4,0,6,1,0,0,0,0,2,1,1,51,0,38,0
P3,10,1,5,3,6,1,0,0,0,0,2,1,1,51,0,38,0
P3,10,1,4,1,6,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,1,2,6,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,0,6,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,0,6,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,0,6,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,1,2,6,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,5,0,6,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,0,6,1,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,4,1,6,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,6,0,6,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,6,0,6,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,6,0,6,1,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,6,0,6,0,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,5,0,6,0,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,1,1,6,0,0,0,0,0,2,1,1,28,0,38,0
P3,10,1,15,0,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,1,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,1,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,6,2,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,2,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,11,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,3,2,6,0,0,0,0,0,2,1,1,15,0,38,0
P3,10,1,2,0,6,0,0,0,0,0,2,1,1,15,0,38,0
P3,10,1,2,1,6,0,0,0,0,0,2,1,1,15,0,38,0
P3,10,1,3,3,6,0,0,0,0,0,2,1,1,15,0,38,0
P3,10,1,2,2,6,0,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,3,0,6,0,0,0,0,0,2,1,1,8,0,38,0
P3,10,1,4,0,6,0,0,0,0,0,2,0,1,2,0,38,0
P3,10,1,0,9,6,0,0,0,0,0,2,0,1,2,0,38,0
P3,10,1,0,1,6,0,0,0,0,0,2,0,1,2,0,38,0
P3,10,1,0,1,6,0,0,0,0,0,2,0,1,2,0,38,0
P3,10,1,0,0,6,0,0,0,0,0,2,0,1,2,0,38,0
P3,10,1,0,2,6,0,0,0,0,0,2,0,1,2,0,38,0
P3,10,1,0,1,6,0,0,0,0,0,2,0,1,2,0,38,0
P3,10,1,0,0,6,0,0,0,0,0,2,0,1,2,0,38,0
P3,10,1,0,0,6,0,0,0,0,0,2,0,1,2,0,38,0
P3,10,1,0,1,6,0,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,1,1,6,0,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,1,3,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,0,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,3,0,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,2,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,2,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,4,4,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,2,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,0,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,1,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,5,1,6,0,0,0,0,0,2,1,1,44,0,38,0
P3,10,1,14,0,6,0,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,2,0,6,0,0,0,0,0,2,1,1,2,0,38,0
P3,10,1,2,1,6,0,0,0,0,0,2,1,1,9,0,18,0
P3,10,1,2,3,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,2,3,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,6,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,1,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,1,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,9,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,3,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,20,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,1,4,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,1,0,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,8,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,5,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,3,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,2,0,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,2,2,6,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,3,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,10,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,2,2,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,7,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,5,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,1,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,3,8,5,0,0,0,0,0,2,1,1,9,9,18,0
P3,10,1,2,3,5,0,0,0,0,0,2,1,1,9,9,18,0
P3,10,1,3,14,5,0,0,0,0,0,2,1,1,9,9,18,0
P3,10,1,2,3,5,0,0,0,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,9,9,18,0
P3,10,1,4,2,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,9,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,18,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,2,1,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,1,0,5,0,0,0,0,0,2,1,1,8,9,18,0
P3,10,1,4,7,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,5,5,0,0,0,0,0,2,1,1,8,9,18,0
P3,10,1,2,0,5,0,0,0,0,0,2,1,1,8,9,18,0
P3,10,1,2,0,5,0,0,0,0,0,2,1,1,8,9,18,0
P3,10,1,2,0,5,0,0,0,0,0,2,1,1,8,9,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,8,9,18,0
P3,10,1,2,0,5,0,0,0,0,0,2,1,1,8,9,18,0
P3,10,1,2,2,5,0,0,0,0,0,2,1,1,8,9,18,0
P3,10,1,4,56,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,5,0,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,1,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,5,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,8,9,18,0
P3,10,1,2,0,5,0,0,0,0,0,2,1,1,8,9,18,0
P3,10,1,2,1,5,0,0,0,0,0,2,1,1,8,9,18,0
P3,10,1,2,6,5,0,0,0,0,0,2,1,1,8,9,18,0
P3,10,1,2,0,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,2,5,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,6,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,2,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,5,0,0,1,0,0,2,1,1,9,9,18,0
P3,10,1,4,0,5,0,0,1,0,0,2,1,1,9,14,18,0
P3,10,1,2,1,5,0,0,1,0,0,2,1,1,9,14,18,0
P3,10,1,4,0,5,0,0,1,0,0,2,1,1,9,14,18,0
P3,10,1,5,0,5,0,0,1,0,0,2,1,1,9,14,18,0
P3,10,1,2,11,5,0,0,1,0,0,2,1,1,9,14,18,0
P3,10,1,2,0,5,0,0,1,0,0,2,1,1,9,14,18,0
P3,10,1,5,5,5,0,0,1,0,0,2,1,1,9,14,18,0
P3,10,1,5,1,5,0,0,1,0,0,2,1,1,9,14,18,0
P3,10,1,5,10,5,0,0,1,0,0,2,1,1,9,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,54,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,1,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,1,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,42,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,1,0,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,1,16,5,0,0,0,0,0,2,1,1,4,14,18,0
P3,10,1,3,0,5,0,0,0,0,0,2,1,1,4,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,5,32,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,5,3,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,4,38,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,4,1,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,4,6,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,5,3,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,5,8,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,5,2,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,5,1,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,5,1,5,0,0,0,0,0,2,1,1,52,14,18,0
P3,10,1,5,0,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,1,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,2,3,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,6,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,2,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,2,5,0,0,0,0,0,2,1,1,8,14,18,0
P3,10,1,4,0,5,0,0,0,0,0,2,1,1,2,14,18,0
P3,10,1,4,2,5,0,0,0,0,0,2,1,1,2,14,18,0
